Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.97161821927214,10.104905775539793,2023-05-15T00:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.6683451590753,9.872587167162584,2023-05-15T00:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.98550392919813,9.907301441977566,2023-05-15T00:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.51003280689707,9.864576180666816,2023-05-15T00:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.15907530327306,9.883268482490273,2023-05-15T00:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.80567635614557,9.805828946364535,2023-05-15T00:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.32120241092547,9.568169680323493,2023-05-15T01:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,90.14137483787287,9.389257648584724,2023-05-15T01:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.859082932784,9.38391699092088,2023-05-15T01:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.67978942549783,9.4106202792401,2023-05-15T01:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.83428702220188,9.415960936903945,2023-05-15T01:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.85717555504692,9.429312581063556,2023-05-15T01:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.93537804226749,9.293125810635535,2023-05-15T02:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.8171206225681,9.362554360265506,2023-05-15T02:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.42992294193942,9.418631265735868,2023-05-15T02:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.9925993743801,9.330510414282443,2023-05-15T02:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.8171206225681,9.242389562829024,2023-05-15T02:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.76371404592966,9.229037918669412,2023-05-15T02:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.7427328908217,9.164950026703288,2023-05-15T03:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.26779583428703,9.223697261005569,2023-05-15T03:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.4032196536202,9.164950026703288,2023-05-15T03:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.2124818799115,9.167620355535211,2023-05-15T03:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.25062943465323,9.21301594567788,2023-05-15T03:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.51194018463417,9.138246738384067,2023-05-15T03:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.16479743648432,9.231708247501338,2023-05-15T04:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.916838330663,9.261081864652477,2023-05-15T04:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.49721522850385,9.359884031433587,2023-05-15T04:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.42092011902037,9.442664225223162,2023-05-15T04:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.25253681239033,9.42664225223163,2023-05-15T04:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,90.8928816662852,9.234378576333256,2023-05-15T04:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.87624933241779,9.293125810635535,2023-05-15T05:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.53482871747921,9.600213626306555,2023-05-15T05:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,89.86861982146944,9.720378423743036,2023-05-15T05:27:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.96452277409018,9.747081712062254,2023-05-15T05:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.62500953688868,9.819180590524148,2023-05-15T05:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,88.11573968108644,9.992751964599066,2023-05-15T05:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,71.07904173342489,13.66979476615549,2023-05-15T08:37:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,71.33844510566873,13.624399176012815,2023-05-15T08:47:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,71.94880598153658,13.37338826581216,2023-05-15T08:57:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,68.22941939421683,14.294651712825209,2023-05-15T09:07:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,69.59700923170824,13.528267338063628,2023-05-15T09:17:53.000000Z
mqtt_consumer,D33FCBFEFFE70FFE,grafana,69f3833ae157,helium/69f3833ae157/rx,69.86594949263753,13.680476081483178,2023-05-15T09:27:53.000000Z
