Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.977569237811856,27.45136186770428,2023-06-16T09:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,37.413824673838405,26.55947203784237,2023-06-16T09:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.2475776302739,26.316472114137483,2023-06-16T10:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.2475776302739,26.316472114137483,2023-06-16T10:05:04.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.760662241550314,25.945296406500347,2023-06-16T10:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.362020294499125,25.42191195544366,2023-06-16T10:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,32.79034103913939,26.00137331197071,2023-06-16T10:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.726863508049135,26.036087586785683,2023-06-16T10:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,39.010299839780274,24.885175860227363,2023-06-16T10:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,38.851987487602045,24.300373846036464,2023-06-16T11:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,39.81521324483101,25.58747234302281,2023-06-16T11:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,36.3399710078584,26.666285191119243,2023-06-16T11:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,32.729304951552606,26.698329137102306,2023-06-16T11:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.32822156099794,26.695658808270395,2023-06-16T11:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.88899061570153,26.815823605706868,2023-06-16T11:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.29388876173037,26.927977416647597,2023-06-16T12:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.784084840161746,25.78240634775311,2023-06-16T12:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.753032730601966,26.10551613641566,2023-06-16T12:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.259021896696424,25.90524147402151,2023-06-16T12:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,36.68902113374533,25.170901045243,2023-06-16T12:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,37.02853437094682,24.6955825131609,2023-06-16T12:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.639963378347446,24.54070344090944,2023-06-16T13:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,40.31494621194781,25.17624170290685,2023-06-16T13:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.44922560463874,25.32310978866255,2023-06-16T13:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.37972075989929,25.58747234302281,2023-06-16T13:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.24322880903334,26.126878767071037,2023-06-16T13:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.34157320515755,25.76104371709773,2023-06-16T13:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.137483787289234,26.19096665903716,2023-06-16T14:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.73067826352331,26.738384069581144,2023-06-16T14:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.48027771419852,26.65560387579156,2023-06-16T14:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.045395590142675,26.249713893339436,2023-06-16T14:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.46120393682765,25.24567025253681,2023-06-16T14:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.87838559548333,25.640878919661247,2023-06-16T14:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.78301670862898,25.499351491569385,2023-06-16T15:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,36.908369573510335,25.20294499122606,2023-06-16T15:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,38.80430304417487,25.07476920729381,2023-06-16T15:23:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,42.76592660410468,24.783703364614325,2023-06-16T15:33:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,34.97428854810406,25.26169222552835,2023-06-16T15:43:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,32.567177843900204,25.56878004119936,2023-06-16T15:53:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.957656214236664,25.57145037003129,2023-06-16T16:03:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,33.44457160296025,25.688944838635848,2023-06-16T16:13:41.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,32.31158922713054,25.566109712367435,2023-06-16T16:23:42.000000Z
mqtt_consumer,62E350FEFF6E959E,grafana,24234bd4c7df,helium/24234bd4c7df/rx,35.9413290608072,25.277714198519877,2023-06-16T16:33:41.000000Z
