Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.35118638895248,10.134279392690928,2023-05-15T00:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.21576256961929,10.06485084306096,2023-05-15T00:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,91.03021286335546,9.861905851834898,2023-05-15T00:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.45418478675516,9.832532234683754,2023-05-15T00:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.84138246738384,9.795147631036848,2023-05-15T00:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.5094987411307,9.72571908140688,2023-05-15T00:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.74029144731824,9.65629053177691,2023-05-15T01:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.6868848706798,9.61356527046616,2023-05-15T01:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.5209430075532,9.53612573434043,2023-05-15T01:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.62775616083007,9.504081788357368,2023-05-15T01:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.79560540169376,9.557488364995804,2023-05-15T01:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.51712825207905,9.562829022659647,2023-05-15T01:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.18905928130008,9.568169680323493,2023-05-15T02:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.0650797283894,9.51209277485313,2023-05-15T02:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.450370031281,9.4106202792401,2023-05-15T02:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.494239719234,9.42664225223163,2023-05-15T02:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.51766231784542,9.373235675593191,2023-05-15T02:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.44899671931029,9.229037918669412,2023-05-15T02:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,90.12802319371328,9.274433508812088,2023-05-15T03:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.40894178683146,9.215686274509808,2023-05-15T03:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.28496223392081,9.237048905165182,2023-05-15T03:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.58823529411765,9.274433508812088,2023-05-15T03:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.38223849851225,9.29045548180362,2023-05-15T03:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.45662623025864,9.1542687113756,2023-05-15T03:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.48142214084078,9.175631342030975,2023-05-15T04:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.51819638361181,9.21301594567788,2023-05-15T04:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.21492332341496,9.330510414282443,2023-05-15T04:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,87.7819485770962,9.421301594567788,2023-05-15T04:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.45471885252155,9.514763103685056,2023-05-15T04:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.89585717555505,9.39192797741665,2023-05-15T04:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.09994659342337,9.472037842374306,2023-05-15T05:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.52391851682307,9.461356527046618,2023-05-15T05:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.67841611352712,9.600213626306555,2023-05-15T05:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,89.54627298390173,9.69901579308766,2023-05-15T05:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,88.7261005569543,9.795147631036848,2023-05-15T05:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,87.56450751506829,9.821850919356066,2023-05-15T05:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,75.25047684443427,13.08232242313268,2023-05-15T08:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,74.01831082627604,13.562981612878616,2023-05-15T08:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,73.14282444495308,13.651102464332034,2023-05-15T08:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,72.86816205081254,13.464179446097504,2023-05-15T09:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,73.12375066758221,13.410772869459066,2023-05-15T09:17:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,71.1667811093309,13.469520103761347,2023-05-15T09:27:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,66.82940413519493,13.90211337453269,2023-05-15T09:37:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,66.86945906767376,13.73922331578546,2023-05-15T09:47:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,66.31441214618143,13.899443045700773,2023-05-15T09:57:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,67.98908979934386,13.899443045700773,2023-05-15T10:07:59.000000Z
mqtt_consumer,0240CBFEFFE70FFE,grafana,459a084688df,helium/459a084688df/rx,69.62943465323873,14.1718165865568,2023-05-15T10:17:59.000000Z
