Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,34.20561532005799,28.04150453955901,2023-06-15T15:42:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,33.837491416800184,27.04280155642023,2023-06-15T15:52:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,33.4960708018616,26.85320820935378,2023-06-15T16:02:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,34.21515220874342,25.70496681162737,2023-06-15T16:12:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,34.88845654993515,26.39391165026322,2023-06-15T16:22:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,35.836423285267415,26.826504921034555,2023-06-15T16:32:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,36.843518730449375,25.93461509117266,2023-06-15T16:42:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,36.58793011367971,25.670252536812384,2023-06-15T16:52:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,35.872663462272065,26.33249408712902,2023-06-15T17:02:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,36.31708247501335,26.33249408712902,2023-06-15T17:12:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,36.30754558632792,25.86251621271076,2023-06-15T17:22:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,37.842984664682994,25.56878004119936,2023-06-15T17:32:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,38.52391851682307,24.732967116807814,2023-06-15T17:42:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,39.48142214084077,24.316395819028003,2023-06-15T17:52:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,39.59777218280309,24.487296864271,2023-06-15T18:02:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,39.76371404592965,24.311055161364152,2023-06-15T18:12:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,39.771343556878,24.15617608911269,2023-06-15T18:22:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,41.13702601663233,24.05737392233158,2023-06-15T18:32:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,41.60242618448157,23.897154192416263,2023-06-15T18:42:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,40.849011978332186,23.640802624551768,2023-06-15T18:52:16.000000Z
mqtt_consumer,5FE350FEFF6E959E,grafana,2d3fd0b64aac,helium/2d3fd0b64aac/rx,41.85038529030289,23.571374074921792,2023-06-15T19:02:16.000000Z
