Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.67330434119172,8.935301747158007,2023-05-15T00:03:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.66567483024338,8.988708323796445,2023-05-15T00:13:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.73052567330434,9.020752269779509,2023-05-15T00:23:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.37766079194324,9.002059967956058,2023-05-15T00:33:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.09155413138018,8.948653391317613,2023-05-15T00:43:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,93.79972533760586,8.90058747234302,2023-05-15T00:53:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,93.4544899671931,8.777752346074614,2023-05-15T01:03:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,93.94277866788738,8.719005111772333,2023-05-15T01:13:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.13542381933318,8.684290836957352,2023-05-15T01:23:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,93.79781795986877,8.588158999008165,2023-05-15T01:33:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,93.83405813687342,8.593499656672009,2023-05-15T01:43:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.61417563134204,8.545433737697415,2023-05-15T01:53:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.91935606927596,8.572137026016634,2023-05-15T02:03:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.37193865873198,8.564126039520865,2023-05-15T02:13:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.3700312809949,8.564126039520865,2023-05-15T02:23:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.55123216601817,8.50003814755474,2023-05-15T02:33:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.5302510109102,8.478675516899365,2023-05-15T02:43:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.77058060578317,8.478675516899365,2023-05-15T02:53:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.69619287403675,8.470664530403603,2023-05-15T03:03:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.69047074082552,8.470664530403603,2023-05-15T03:13:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.83161669336997,8.470664530403603,2023-05-15T03:23:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.88120851453422,8.449301899748228,2023-05-15T03:33:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.90791180285343,8.454642557412072,2023-05-15T03:43:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.93461509117266,8.39856565194171,2023-05-15T03:53:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.5588616769665,8.393224994277865,2023-05-15T04:03:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.46349279011216,8.318455786984053,2023-05-15T04:13:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.78393224994278,8.37186236362249,2023-05-15T04:23:06.000000Z
mqtt_consumer,F4C450FEFF6E959E,grafana,213cff7114f2,helium/213cff7114f2/rx,94.75722896162355,8.382543678950178,2023-05-15T04:33:06.000000Z
