Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.66392004272527,10.42267490653849,2023-05-15T00:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.41214618142978,10.265125505455105,2023-05-15T00:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.30724040588998,10.211718928816666,2023-05-15T00:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.44266422522317,10.406652933546958,2023-05-15T00:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.46990157930877,10.50545510032807,2023-05-15T00:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.70588235294117,10.52414740215152,2023-05-15T00:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.78080415045396,10.50545510032807,2023-05-15T01:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.80888075074388,10.441367208361946,2023-05-15T01:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.94811932555123,10.40398260471504,2023-05-15T01:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.4230563820859,10.339894712748915,2023-05-15T01:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.1007095445182,10.310521095597773,2023-05-15T01:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.03585870145724,10.291828793774322,2023-05-15T01:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.38300144960708,10.265125505455105,2023-05-15T02:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.54894331273366,10.25177386129549,2023-05-15T02:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.556572823682,10.185015640497449,2023-05-15T02:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.84649423971923,10.203707942320897,2023-05-15T02:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.02250705729763,10.08888380254826,2023-05-15T02:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.28953994048982,9.987411306935222,2023-05-15T02:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.59090562294956,9.982070649271378,2023-05-15T03:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.83314259555962,10.008773937590604,2023-05-15T03:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.33722438391699,9.968719005111772,2023-05-15T03:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.65575646601053,9.939345387960628,2023-05-15T03:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.97238117036697,9.885938811322193,2023-05-15T03:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.99145494773785,9.712367437247272,2023-05-15T03:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.55603875791562,9.61356527046616,2023-05-15T04:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.87457084000916,9.610894941634244,2023-05-15T04:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.45685511558709,9.666971847104598,2023-05-15T04:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.9990844586862,9.773785000381473,2023-05-15T04:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.56610971236744,9.950026703288316,2023-05-15T04:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.05111772335394,9.99809262226291,2023-05-15T04:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.82986190585183,10.112916762035551,2023-05-15T05:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.95574883649958,10.23308155947204,2023-05-15T05:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.4369420920119,10.350576028076604,2023-05-15T05:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.53803311207751,10.502784771496144,2023-05-15T05:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.03585870145724,10.644312199588008,2023-05-15T05:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.88899061570153,10.887312123292894,2023-05-15T05:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,70.53734645609217,13.554970626382849,2023-05-15T08:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,71.08667124437324,13.779278248264283,2023-05-15T08:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,70.43053330281529,13.835355153734646,2023-05-15T08:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,70.27222095063706,13.91813534752422,2023-05-15T09:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,67.22041657129778,14.203860532539863,2023-05-15T09:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,66.304875257496,14.601739528496225,2023-05-15T09:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,62.88876173037308,14.75127794308385,2023-05-15T09:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,63.73373006790264,14.799343862058445,2023-05-15T09:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,62.430991073472185,15.10910200656138,2023-05-15T09:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,60.57701991302358,15.36278324559396,2023-05-15T10:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,63.2111085679408,15.12512397955291,2023-05-15T10:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,62.22117952239262,15.157167925535973,2023-05-15T10:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,60.12497138933395,15.239948119325554,2023-05-15T10:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,60.6170748455024,15.237277790493629,2023-05-15T10:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,60.186007476920736,15.239948119325554,2023-05-15T10:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,57.76363775082017,15.84077210650797,2023-05-15T11:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,56.050812542916,16.27336537727932,2023-05-15T11:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,54.954070344090944,16.481651026169224,2023-05-15T11:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,55.44235904478523,16.508354314488443,2023-05-15T11:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,58.32631418326085,15.832761120012208,2023-05-15T11:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,62.18684672312504,14.51094834821088,2023-05-15T11:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,59.86938277256428,14.254596780346382,2023-05-15T12:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,64.88006408789197,14.689860379949645,2023-05-15T12:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,67.06401159685664,13.880750743877314,2023-05-15T12:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,69.63515678644998,13.03959716182193,2023-05-15T12:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,69.70382238498512,12.433432516975664,2023-05-15T12:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,71.29648279545282,11.72312504768444,2023-05-15T12:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,73.50141145952544,11.466773479819942,2023-05-15T13:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,74.3921568627451,12.219806210421917,2023-05-15T13:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,72.9177538719768,13.06630045014115,2023-05-15T13:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,71.09430075532158,13.54428931105516,2023-05-15T13:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,70.27603570611124,13.533607995727472,2023-05-15T13:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,72.39131761654077,13.322652018005648,2023-05-15T13:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,72.7136644541085,12.764553292133977,2023-05-15T14:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,75.73113603418021,12.59098191805905,2023-05-15T14:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,74.52948805981536,12.711146715495538,2023-05-15T14:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,73.39459830624857,12.935454337376974,2023-05-15T14:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,71.93736171511406,13.111696040283816,2023-05-15T14:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,74.55428397039749,13.079652094300757,2023-05-15T14:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,71.69130998702983,13.947508964675364,2023-05-15T15:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,69.75913633936065,14.954222934309913,2023-05-15T15:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,69.4119935912108,15.498970016021971,2023-05-15T15:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,66.67490653849089,16.345464255741206,2023-05-15T15:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,61.259861142900746,18.089188982986197,2023-05-15T15:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,58.496070801861606,17.88891432059205,2023-05-15T15:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,58.78408484016174,16.812771801327536,2023-05-15T16:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,57.653009842069125,17.368200198367283,2023-05-15T16:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,59.65766384374761,16.51903562981613,2023-05-15T16:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,63.73182269016556,15.707255664911877,2023-05-15T16:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,65.23865110246433,15.309376668955522,2023-05-15T16:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,65.1547264820325,15.045014114595254,2023-05-15T16:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,66.55664911879148,14.815365835049974,2023-05-15T17:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,66.86182955672541,14.663157091630424,2023-05-15T17:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,67.17845426108187,14.484245059891665,2023-05-15T17:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,68.08445868619822,14.465552758068206,2023-05-15T17:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,68.13405050736247,14.1958495460441,2023-05-15T17:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,72.38941023880369,13.77393759060044,2023-05-15T17:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,73.55672541390096,13.442816815442129,2023-05-15T18:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,74.83657587548637,13.010223544670788,2023-05-15T18:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,76.00198367284658,12.879377431906612,2023-05-15T18:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,75.67391470206759,12.882047760738535,2023-05-15T18:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,75.86846723125048,12.882047760738535,2023-05-15T18:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,75.38399328603036,12.793926909285112,2023-05-15T18:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,76.65430685893034,12.518883039597164,2023-05-15T19:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,76.66384374761577,12.558937972075988,2023-05-15T19:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,76.1316853589685,12.444113832303351,2023-05-15T19:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,77.71480888075074,12.267872129396508,2023-05-15T19:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,78.19928282597085,12.24116884107729,2023-05-15T19:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,78.97749294270237,12.177080949111163,2023-05-15T19:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,79.2693217364767,12.126344701304646,2023-05-15T20:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,78.6780346379797,12.038223849851228,2023-05-15T20:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,80.07232776379034,11.824597543297472,2023-05-15T20:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,80.49385824368657,11.752498664835583,2023-05-15T20:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,80.45952544441901,11.680399786373693,2023-05-15T20:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,81.51430533302815,11.597619592584117,2023-05-15T20:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,81.94346532387274,11.45075150682841,2023-05-15T21:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.7445639734493,11.402685587853815,2023-05-15T21:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.79797055008774,11.424048218509192,2023-05-15T21:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.75410086213473,11.413366903181505,2023-05-15T21:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.9219501029984,11.448081177996492,2023-05-15T21:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.01922636758984,11.424048218509192,2023-05-15T21:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.55138475623713,11.440070191500723,2023-05-15T22:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.70397497520409,11.394674601358057,2023-05-15T22:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.91813534752423,11.34927901121538,2023-05-15T22:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,82.89524681467918,11.239795529106589,2023-05-15T22:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.82413977264058,11.226443884946974,2023-05-15T22:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.63340199893187,11.173037308308537,2023-05-15T22:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.44457160296025,11.183718623636224,2023-05-15T23:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.59716182192722,11.16235599298085,2023-05-15T23:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,83.87754634927902,11.149004348821244,2023-05-15T23:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.1598382543679,11.108949416342412,2023-05-15T23:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.40016784924086,11.055542839703977,2023-05-15T23:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.06446936751354,10.956740672922862,2023-05-15T23:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.71488517586023,10.831235217822538,2023-05-16T00:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.8655680170901,10.785839627679865,2023-05-16T00:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.61760891126879,10.729762722209507,2023-05-16T00:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.39444571602961,10.751125352864882,2023-05-16T00:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.56801709010452,10.767147325856412,2023-05-16T00:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.15793087663081,10.74578469520104,2023-05-16T00:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.30479896238651,10.705729762722209,2023-05-16T01:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.52605477988861,10.665674830243384,2023-05-16T01:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.54512855725947,10.606927595941102,2023-05-16T01:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,84.68436713206684,10.641641870756082,2023-05-16T01:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.13641565575647,10.596246280613414,2023-05-16T01:48:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.70481422140841,10.52414740215152,2023-05-16T01:58:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.73723964293889,10.473411154345008,2023-05-16T02:08:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.96803234912642,10.387960631723509,2023-05-16T02:18:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,86.0595864805066,10.387960631723509,2023-05-16T02:28:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,86.11299305714503,10.371938658731978,2023-05-16T02:38:52.000000Z
mqtt_consumer,0340CBFEFFE70FFE,grafana,72c4ad4146c5,helium/72c4ad4146c5/rx,85.98138399328603,10.363927672236208,2023-05-16T02:48:52.000000Z
